timestamp,investor_profile,price,action,reasoning,profit_taking_tendency,stop_loss_tendency,volatility_reaction,time_based_trading,technical_indicator_reliance,chart_pattern_recognition,volume_reaction,candle_analysis,rsi,macd_signal,bb_position,volume_ratio,daily_return,gap,return_1d,return_7d,return_30d
46,Conservative_variant_10,116.97305297851562,BUY,볼린저 하단(0.05),0.9375,0.875,1.0,0.7,0.3333333333333333,1.0,0.8078368606898774,0,49.26340242435593,1,0.04859509020605499,1.089073720349329,-3.6561286306568963,0.2717341301276237,0.0158119428443665,0.15222230889703633,0.2674357476559318
47,Conservative_variant_10,118.82262420654297,SELL,수익실현_0-5%,0.9375,0.875,1.0,0.7,0.5,0.5,0.8042331422973514,0,51.72742885430882,1,0.32450848615776506,0.8377320902521301,1.58119428443666,-0.4786313644230296,0.033655917796469946,0.1342029144259855,0.23071089015192253
56,Conservative_variant_10,131.5697021484375,BUY,볼린저 하단(0.19),0.9444444444444444,0.8333333333333334,1.0,0.7,0.3333333333333333,1.0,0.8608347819951088,0,59.54146246274771,1,0.1866213675004483,1.4888235877767604,-4.686036204385957,-0.1448699571903603,0.03130685671712968,0.06694526168122848,0.04042550279777959
57,Conservative_variant_10,135.68873596191406,SELL,수익실현_0-5%,0.9444444444444444,0.8333333333333334,1.0,0.7,1.0,0.5,0.9045332401350312,0,63.601061551700575,1,0.5866418448631386,1.0285957555077,3.130685671712974,1.8084932316263669,0.008915493589708268,0.04288244348016086,-0.002799888490263196
60,Conservative_variant_10,143.67691040039062,BUY,매수 점수: 0.96,0.9444444444444444,0.8571428571428572,1.0,0.5,0.5,1.0,0.8671625262942653,0,70.54257835377562,1,0.9162011073940669,0.9517777957021317,4.137688103752701,0.09420843529987458,-0.0008349608804578585,-0.030408527603517838,-0.024006665243558576
66,Conservative_variant_10,141.21746826171875,SELL,가족이벤트,0.9444444444444444,0.8,1.0,0.7,1.0,0.5,0.8467466484633699,0,63.95550217477022,1,0.7136954340438599,0.7922562453793649,0.5194961484731531,-0.16368538198405325,-0.013522131367541353,0.054017859651200435,-0.013666596505089019
68,Conservative_variant_10,132.72943115234375,BUY,볼린저 하단(0.01),0.95,0.75,1.0,0.7,0.6666666666666666,1.0,0.7145118476548404,0,49.25187013572751,0,0.013837663396976908,1.3697024255698724,-4.722255964418476,-1.2487292612070824,0.019885484441325665,0.09415482293842795,0.01129290884601996
69,Conservative_variant_10,135.3688201904297,SELL,수익실현_0-5%,0.9473684210526316,0.625,1.0,0.5,1.0,0.5,0.8871802906296034,0,52.934560169445206,0,0.31124329069594303,1.0484661445051044,1.9885484441325652,1.4612834819116345,0.004800637003917362,0.09519923900395547,-0.025043704406826735
73,Conservative_variant_10,148.84573364257812,HOLD,관망,0.9117647058823529,0.7857142857142857,1.0,0.7,0.6666666666666666,0.5,0.8965825881586549,0,67.73883467335662,1,0.8639359241342088,1.0319103695685456,2.245752789843891,0.5357012197905177,-0.008396213784581344,-0.0586380753425458,-0.09518230803155056
79,Conservative_variant_10,141.94729614257812,BUY,볼린저 하단(0.06),0.9411764705882353,0.8571428571428572,1.0,0.5,0.6666666666666666,0.5,0.6354652090722019,0,53.62826146676325,0,0.05709644780691624,1.229202863837962,-3.2570089769523136,-1.2878077273206296,-0.012889219403744608,-0.035638738949663636,-0.05409733433175765
81,Conservative_variant_10,146.97613525390625,SELL,수익실현_0-5%,0.96875,0.7777777777777778,1.0,0.7,0.5,1.0,0.6849111587576318,0,59.199623853783294,0,0.7282840205540231,1.0494084186879578,4.894762508066752,0.8348354521085208,-0.0076184866055911465,-0.0595876675676697,-0.017209933153575684
85,Conservative_variant_10,135.98867797851562,BUY,볼린저 하단(0.05),0.9666666666666667,0.8,1.0,0.5,0.6666666666666666,1.0,0.33761386649264885,0,44.11443627663152,0,0.04975478664261506,1.134676332184716,-4.177517113780349,0.02819029566543027,0.00661669446017203,0.06653430809207292,-0.0007397762650869813
86,Conservative_variant_10,136.8884735107422,SELL,수익실현_0-5%,0.9642857142857143,0.7727272727272727,1.0,0.7,1.0,0.5,0.3504489122150612,0,45.37000963035444,0,0.24088905451128506,0.6417996348082547,0.661669446017199,1.2351136494928527,-0.011539692410860936,0.04038713993777591,-0.02688303348421374
89,Conservative_variant_10,138.5980682373047,HOLD,관망,0.9583333333333334,0.875,1.0,0.5,0.3333333333333333,0.8,0.5123635148427838,0,48.28821558310103,0,0.8170880944975849,0.7984158437943109,0.2748539289969987,0.4195171625313506,0.011758018654955328,0.004974368510176466,-0.03643356394683218
100,Conservative_variant_10,130.36895751953125,BUY,볼린저 하단(0.18),0.95,0.8333333333333334,1.0,0.7,0.6666666666666666,1.0,0.7419235182560854,0,38.43506101426168,0,0.17616547158312404,1.2088164795871437,-1.2196863234310573,-2.2045372309718037,-0.011350607336730704,0.05077072892111996,-0.10529947822178734
101,Conservative_variant_10,128.88919067382812,HOLD,관망,0.95,0.8333333333333334,1.0,0.7,0.6666666666666666,1.0,0.6323796913328259,0,36.84949073923142,0,0.1910473109562437,1.1902052126916784,-1.1350607336730656,2.661240047910966,0.013730391877144726,0.066558050651116,-0.0795903742943254
102,Conservative_variant_10,130.6588897705078,SELL,수익실현_0-5%,0.9444444444444444,0.8157894736842105,1.0,0.7,1.0,1.0,0.4678931803763118,0,40.03547160285646,0,0.42114962120493404,0.8623038715831716,1.3730391877144754,2.2108343673785833,0.030762265088736113,0.02762487911458565,-0.04476570389265924
105,Conservative_variant_10,140.19737243652344,BUY,매수 점수: 0.66,0.8333333333333334,0.8157894736842105,1.0,0.7,1.0,0.8,0.33479897313936313,0,54.13006186942848,1,0.7940533088857337,0.48914655353023545,0.3937965031438617,0.23628147255313997,-0.0020682468117294616,0.065682372884123,-0.04742546643846985
106,Conservative_variant_10,139.90740966796875,HOLD,관망,0.85,0.8333333333333334,1.0,0.7,1.0,0.8,0.5728326621758192,0,53.67356060351495,1,0.6913188176463304,0.6359318782322471,-0.20682468117294572,-0.3708495876421819,-0.02086755200037692,0.0015007134932901965,-0.0509539128268687
109,Conservative_variant_10,134.26832580566406,SELL,손절_-3--5%,0.8846153846153846,0.8235294117647058,1.0,0.7,0.3333333333333333,0.5,0.583138283137265,0,45.17881307999418,1,0.09604616026395461,1.0880098683267838,-2.3274381763307983,0.3927638939276345,0.029935192238478743,-0.007893371020712869,0.03395637138812391
110,Conservative_variant_10,138.2876739501953,BUY,매수 점수: 0.84,0.8846153846153846,0.7941176470588236,1.0,0.7,1.0,0.5,0.597057819898337,0,51.42019639930838,1,0.6223461305917066,1.2261257725319952,2.9935192238478736,1.2733631819299505,0.044537677617156955,-0.047357439808201,0.00788087947450358
111,Conservative_variant_10,144.44668579101562,SELL,수익실현_0-5%,0.8846153846153846,0.78125,1.0,0.5,0.6666666666666666,1.0,0.6721605854680635,0,59.10365886198515,1,0.9579534232006569,1.2442268222689215,4.453767761715688,1.2291224957806075,0.03433227084512497,-0.05696681905734965,-0.03627058821789522
112,Conservative_variant_10,149.40586853027344,HOLD,관망,0.8846153846153846,0.7666666666666666,1.0,0.5,0.6666666666666666,1.0,0.7701721502490527,0,64.03599858160064,1,0.8973439082826085,1.3055529590954218,3.4332270845125024,2.8517940641970028,-0.06216956546738726,-0.10613653955491636,-0.06237025049269961
114,Conservative_variant_10,140.08738708496094,BUY,매수 점수: 0.68,0.8846153846153846,0.75,0.7,0.7,0.5,0.5,0.8414027386255365,0,51.47109570984195,1,0.3518120597873081,0.8936153503649773,-0.021398860382726426,1.7411253404829137,-0.029976362541386792,0.005138786334518673,-0.07015917079694975
116,Conservative_variant_10,133.20849609375,SELL,손절_-3--5%,0.875,0.7857142857142857,1.0,0.5,1.0,1.0,0.86863708212721,0,43.88067843290972,0,0.2029890425241338,0.8147246974730072,-1.971902724600949,-4.355825925470691,-0.011033623094376693,0.10500641927928125,-0.014636277496142018
125,Conservative_variant_10,118.40087890625,BUY,볼린저 하단(0.01),0.9333333333333333,0.9,0.6666666666666667,0.10000000000000009,0.6666666666666666,1.0,0.8297145646416477,0,34.42541376161684,0,0.013723044729684684,2.489143693924943,-16.968166129583683,-12.494736694410348,0.08925874280883353,0.05412944357382931,-0.08157398911272862
126,Conservative_variant_10,128.9691925048828,SELL,수익실현_5-10%,0.9285714285714286,0.875,1.0,0.7,1.0,1.0,0.992214133123136,0,43.96461056455976,0,0.32691434780997003,1.430059123062672,8.925874280883361,2.8627018775129347,-0.041011047517636096,-0.002403537571912389,-0.10263868553766065
130,Conservative_variant_10,116.64117431640625,HOLD,관망,0.9230769230769231,0.9117647058823529,0.6666666666666667,0.5,0.6666666666666666,1.0,0.9811094859799038,0,36.81421166283036,0,0.13264825060038893,0.8440592288887142,-2.8400075626260124,-4.430749338216904,0.01705810526051399,0.12412135952557993,-0.010452505404100051
131,Conservative_variant_10,118.63085174560547,BUY,매수 점수: 0.68,0.9166666666666666,0.8888888888888888,0.6666666666666667,0.7,1.0,0.5,0.9804275198251526,0,38.78008427351171,0,0.32632036495840316,0.6837712445500194,1.70581052605141,0.2571542607015867,0.05208595204005252,0.14024434595695479,-0.009432778558204633
132,Conservative_variant_10,124.80985260009766,SELL,수익실현_5-10%,0.9545454545454546,0.8947368421052632,1.0,0.7,0.5,1.0,0.9816654350131305,0,44.549859321513075,0,0.795657305988363,0.7846038942779773,5.208595204005251,2.621153479808871,0.03084177670904049,0.11231275456433147,-0.05038132652594031
134,Conservative_variant_10,129.81903076171875,HOLD,관망,0.9545454545454546,0.9,1.0,0.5,0.5,0.8,0.9747308089626071,0,48.83476298819454,0,0.7897832854585395,0.8329873903982693,0.9014671820166686,0.419655577469911,0.028727805712861813,0.07231981870796514,-0.06483993549463905
137,Conservative_variant_10,131.11883544921875,BUY,매수 점수: 0.70,0.9642857142857143,0.9166666666666666,1.0,0.7,0.5,1.0,0.6466873887766993,0,49.72357101988463,1,0.4908845712323301,0.7736648517145505,-1.2500090498756777,-2.0933787936700945,0.03164551069684129,-0.0065578929091619186,-0.15021923648586688
138,Conservative_variant_10,135.26815795898438,SELL,수익실현_0-5%,0.9666666666666667,0.9411764705882353,1.0,0.7,0.6666666666666666,0.5,0.5313657895150287,0,53.524238123947136,1,0.8645293316673832,1.0054631027685859,3.1645510696841184,0.32026580233575286,0.026313901490975566,-0.06401057244193809,-0.18929638957266912
140,Conservative_variant_10,139.37750244140625,BUY,매수 점수: 0.69,0.9375,0.9333333333333333,1.0,0.7,0.6666666666666666,0.5,0.6233728621514067,0,57.02482457308865,1,0.8004112982763196,1.1520243733832092,0.39611110103585645,1.7428957329351051,-0.0012195864266380447,-0.13809177858616434,-0.20975518061483797
142,Conservative_variant_10,140.08738708496094,SELL,수익실현_0-5%,0.9375,0.9230769230769231,1.0,0.7,1.0,0.8,0.41564650311674445,0,57.66267906596337,1,0.7265094871840573,0.7790989704889674,0.632054616498956,0.5745944166770655,-0.040539641186842015,-0.18592536985199604,-0.27336120173837325
143,Conservative_variant_10,134.40829467773438,BUY,볼린저 하단(0.01),0.96875,0.9166666666666666,1.0,0.5,0.3333333333333333,1.0,0.5735463137734836,0,50.786233719400386,1,0.010256119773081294,1.195716208113603,-4.053964118684206,-0.04996687713733654,-0.030871030093152337,-0.1371717377439411,-0.2983807155340099
145,Conservative_variant_10,126.60956573486328,SELL,손절_-5--10%,0.9666666666666667,0.8333333333333334,1.0,0.7,0.3333333333333333,0.5,0.7856513676607737,0,42.940646743202954,1,0.1360703195062526,1.2773512024373463,-2.801654559656408,-0.2302708751048618,0.03672118941590068,-0.1268262085937009,-0.239446726293975
147,Conservative_variant_10,120.130615234375,BUY,볼린저 하단(0.07),0.9666666666666667,0.8333333333333334,1.0,0.7,0.6666666666666666,1.0,0.8348675569719921,0,38.90159087746457,0,0.06981837091906831,1.460932107120653,-8.478062183786484,2.8336366897806666,0.039700274867646906,-0.1096130640883641,-0.10462016441251486
148,Conservative_variant_10,124.89983367919922,SELL,수익실현_0-5%,0.9642857142857143,0.7916666666666666,1.0,0.5,1.0,1.0,0.8835601481961491,0,43.92604374766712,0,0.39165272123096145,1.1596448085558768,3.9700274867646934,-1.772794790050632,-0.08693563097528531,-0.1293627565692748,-0.11190998939518856
152,Conservative_variant_10,110.55215454101562,BUY,볼린저 하단(0.18),0.96875,0.7916666666666666,0.6666666666666667,0.7,0.6666666666666666,1.0,0.819288435221203,0,35.525554142574336,0,0.18442686041369663,0.8901169610869484,-5.737424233671762,-3.213980815579514,0.01917338863840701,0.08113404477977393,-0.08203554490137259
153,Conservative_variant_10,112.67181396484375,SELL,수익실현_0-5%,0.9666666666666667,0.75,0.6666666666666667,0.5,1.0,0.5,0.7041657448071429,0,37.83592444955457,0,0.3494159137155412,0.9726537152354823,1.9173388638407118,0.6149942582323322,-0.05067002434974797,0.024408658651202727,-0.13995105673572533
154,Conservative_variant_10,106.96273040771484,BUY,볼린저 하단(0.12),0.9642857142857143,0.75,0.6666666666666667,0.5,0.6666666666666666,1.0,0.7263974622852625,0,34.27356117805171,0,0.11531955174992041,1.0703949820260923,-5.067002434974799,-2.4758249217578188,0.016638659885694674,0.09862409778614117,-0.07553656719819278
155,Conservative_variant_10,108.74244689941406,SELL,수익실현_0-5%,0.9615384615384616,0.7083333333333333,0.6666666666666667,1.0,1.0,0.5,0.7428037643864629,0,36.28741610683569,0,0.32471881853984313,1.0633454998129002,1.6638659885694684,0.00934710644156452,0.06427588684278286,0.08993102548289529,-0.0555402372397845
159,Conservative_variant_10,119.52169799804688,BUY,매수 점수: 0.68,0.9583333333333334,0.7666666666666666,1.0,0.5,1.0,0.5,0.6868937612839987,0,47.46942711580272,1,0.685854478444756,0.8455547544619381,-1.7588583972719118,0.8794246933569325,-0.03430102027658971,-0.04827234202488097,-0.08792771430110709
163,Conservative_variant_10,117.69182586669922,HOLD,관망,1.0,0.8157894736842105,1.0,0.5,0.5,0.5,0.5809620278643696,0,46.422990464388114,1,0.4922656394419068,0.9914800689434103,-0.7002433555188814,-1.3414266311067065,0.03152085786021265,-0.06414614241847082,-0.03296516300973745
164,Conservative_variant_10,121.40157318115234,SELL,수익실현_0-5%,1.0,0.8421052631578947,1.0,0.5,0.6666666666666666,0.5,0.5590333494745633,0,50.46073897158389,1,0.9248292999899039,0.8673915087154332,3.1520857860212637,1.8521652888460183,-0.005930300539574709,-0.0905197705907243,-0.06482167589733934
166,Conservative_variant_10,113.75210571289062,BUY,볼린저 하단(0.07),0.9642857142857143,0.8823529411764706,1.0,0.7,0.3333333333333333,1.0,0.602960613447908,0,42.79909233550087,1,0.06804625816886019,1.2180021735030522,-5.741984028051117,-1.6239948785726759,-0.020481744923914042,-0.17097401452851282,0.031733468296780434
168,Conservative_variant_10,109.66238403320312,SELL,손절_-3--5%,0.9615384615384616,0.8529411764705882,1.0,0.5,1.0,0.5,0.7473702890103759,0,39.23189265243885,0,0.2022210307003362,0.9941398843874639,-1.5794689509740945,0.05384316231440467,-0.011762550797750442,-0.12191112247757496,0.12154649738674916
172,Conservative_variant_10,101.79293060302734,BUY,볼린저 하단(0.01),0.9583333333333334,0.8823529411764706,1.0,0.7,0.6666666666666666,1.0,0.7464911331792026,0,33.40093973563805,0,0.011993716125263064,1.2919579110128232,-7.8065556405090835,-6.257924002757987,-0.07357563065110012,0.08752452649686113,0.3300589115605571
174,Conservative_variant_10,97.63321685791016,SELL,손절_-3--5%,0.9583333333333334,0.8235294117647058,1.0,0.5,1.0,1.0,0.5289577340435189,0,33.19169141549557,0,0.2993246832773911,1.5868732021305567,3.5309050363649064,-7.26328434763314,-0.013723783758059811,0.07015568750160682,0.3762802335957207
175,Conservative_variant_10,96.29331970214844,HOLD,관망,0.9615384615384616,0.8529411764705882,1.0,0.7,1.0,1.0,0.862483811666706,0,32.26632015432601,0,0.334085186759985,1.092838220390007,-1.3723783758059827,6.319136402463493,0.1872273173774169,0.053893962915876406,0.3686395711142969
182,Conservative_variant_10,101.48294830322266,BUY,볼린저 하단(0.11),0.9285714285714286,0.8235294117647058,1.0,0.7,0.3333333333333333,0.5,0.7000810990177306,0,41.68100662948643,1,0.11477975700219649,0.9772580761121233,-2.871090421286615,-0.038284337136997096,-0.04512751988054345,0.0741945332330244,0.3536310329612896
186,Conservative_variant_10,106.422607421875,SELL,수익실현_0-5%,0.9642857142857143,0.7894736842105263,1.0,0.7,0.6666666666666666,0.5,0.86124148438563,0,48.24244150269484,1,0.8934349074579244,0.8556303940189298,3.6218481339705066,0.7496867613320244,0.04303304661315372,0.06943532393377487,0.3315794710798404
189,Conservative_variant_10,109.0124282836914,HOLD,관망,0.9705882352941176,0.8333333333333334,1.0,0.7,1.0,0.5,0.9492753860357588,0,50.516392711113006,1,0.6269613712927075,0.7764702291495169,0.2667140288505676,-0.974892237082987,-0.0009172426144507913,0.07659150796827402,0.3102175970189125
190,Conservative_variant_10,108.91243743896484,HOLD,관망,0.9722222222222222,0.8333333333333334,1.0,0.7,1.0,1.0,0.9214541211433982,0,50.411123438239194,1,0.5168535192702077,1.0830778752956818,-0.09172426144508083,-4.173541463196258,0.024697011377147395,0.07096950405001734,0.33134473352741584
191,Conservative_variant_10,111.60224914550781,BUY,매수 점수: 0.80,0.9722222222222222,0.8333333333333334,1.0,0.7,0.6666666666666666,1.0,0.7515166578155789,0,53.23433075897048,1,0.8637115774021787,1.0729053940825726,2.4697011377147415,3.8193166285648874,0.025893752567861618,0.10205182824910976,0.27210698984750403
192,Conservative_variant_10,114.49205017089844,SELL,수익실현_0-5%,0.9722222222222222,0.8235294117647058,1.0,0.5,0.6666666666666666,0.9,0.528379669040453,0,56.124425395493084,1,0.9406344571827061,0.9148258459700916,2.5893752567861528,2.302662865743552,-0.005938879841820008,0.1347597893261291,0.2637558872029311
198,Conservative_variant_10,122.99146270751953,HOLD,관망,0.95,0.8636363636363636,1.0,0.5,0.6666666666666666,1.0,0.6779534067486543,0,64.4276370918365,1,0.9471769371651781,1.2206864863926536,5.443638732858269,4.560656463106509,0.05634140672352635,0.07154468185914825,0.25463990883295223
202,Conservative_variant_10,135.39059448242188,HOLD,관망,0.9,0.875,0.6666666666666667,0.5,0.6666666666666666,0.5,0.9061044716316906,0,72.92310072177898,1,0.6924085021875915,0.8782015294819164,0.42275543100895874,1.0309341509770933,0.0012556128407234656,-0.004357396935723126,0.13227956223843276
208,Conservative_variant_10,135.49058532714844,HOLD,관망,0.9,0.9166666666666666,1.0,0.7,0.6666666666666666,1.0,0.932589616247941,0,68.0052225426671,1,0.8711847640609192,0.9540428411879335,3.2066371101294067,2.178374453140507,-0.005092172305434387,0.03313662205047102,0.21115430793429954
209,Conservative_variant_10,134.80064392089844,HOLD,관망,0.9,0.9,1.0,0.7,1.0,0.5,0.9206254656896369,0,66.63879506474834,1,0.7369353713393317,1.3175360457610916,-0.509217230543435,0.39115276148694994,0.03249019870855569,0.051257287650004896,0.22343627872965527
213,Conservative_variant_10,141.21018981933594,HOLD,관망,0.8947368421052632,0.9,1.0,0.7,0.6666666666666666,0.5,0.7329818248673814,0,68.75793641366536,1,0.8778114390807381,0.7889159206583758,2.7951580362848505,1.0190609225248388,0.004956803561913742,0.026838078650788154,0.2251240524592162
215,Conservative_variant_10,139.98028564453125,HOLD,관망,0.8947368421052632,0.9,1.0,0.7,1.0,0.5,0.6523557217654639,0,65.61387639515732,1,0.5852453294671701,1.001781923863017,-1.3599136278775292,0.1761579300320623,0.012357980620352772,0.033645572126027444,0.2243152962126276
220,Conservative_variant_10,145.0,HOLD,관망,0.9736842105263158,0.9,1.0,0.7,0.3333333333333333,0.5,0.8125954920180096,0,69.32047346369055,0,0.890053548635363,0.9839806865496237,1.519287363387467,-0.6021148213446131,-0.02089654330549569,0.019999957906788792,0.19655172413793104
226,Conservative_variant_10,144.1699981689453,BUY,매수 점수: 0.86,0.96875,1.0,1.0,0.5,1.0,0.5,0.6873240778735857,0,62.99865461949864,0,0.373499076586612,0.8757590372495647,0.22244841977929752,-0.9384817839661055,0.02587220486170829,0.09072623983616143,0.20344039816581247
227,Conservative_variant_10,147.89999389648438,SELL,수익실현_0-5%,0.9666666666666667,1.0,1.0,0.7,0.3333333333333333,0.5,0.7538248285878878,0,67.71749724105854,0,0.9634913258750027,1.05917690242732,2.587220486170838,0.9641391463566293,0.04334012120781935,0.07734958021305356,0.1730899740363285
235,Conservative_variant_10,158.24000549316406,HOLD,관망,0.9375,0.5,1.0,0.5,1.0,0.8,0.6961764379968679,0,69.19452419116837,1,0.6225046190145113,0.812114606449606,-0.6903419543163314,-0.7154508697433355,0.011122310703610087,0.08297515905098127,0.09643575566922719
239,Conservative_variant_10,164.9199981689453,HOLD,관망,0.90625,0.5,1.0,0.5,0.6666666666666666,0.5,0.5642008873380866,0,75.16527986498241,1,0.7864874689619706,1.1760071899014874,0.4996904539494196,-0.2315690851180041,-0.005153958611228126,0.012794085822084848,0.05202523603150461
10,Swing_Trader_variant_11,104.7169189453125,BUY,매수 점수: 0.66,1.0,0.875,1.0,0.5,1.0,0.5,0.5647205214212492,0,59.88721555270651,1,0.7086384523239382,0.7072890428540836,-0.2095856250740269,0.6382750707393329,0.040763672988350985,0.21479716229464435,0.10997565399648652
12,Swing_Trader_variant_11,116.10331726074219,SELL,수익실현_10-20%,1.0,0.9,1.0,0.7,0.6666666666666666,1.0,0.8479027550612457,0,59.88721555270651,1,0.9121149870250916,0.9023507372310756,6.530912660844046,3.137042729640052,0.01670408533532958,0.0654382925784606,0.0635489378490874
19,Swing_Trader_variant_11,123.70092010498047,BUY,볼린저 하단(0.17),0.96875,0.9090909090909091,1.0,0.7,0.3333333333333333,1.0,0.627230986655838,0,59.37567008419027,1,0.17304431105518633,1.209546226325067,-3.704287719850896,1.1828765010069398,0.04549854576927316,-0.12720221575212165,0.009622463730886797
21,Swing_Trader_variant_11,126.42005920410156,SELL,수익실현_0-5%,0.9722222222222222,0.875,1.0,0.5,0.5,0.5,0.5555290909782769,0,60.226794391227145,1,0.42218553275417875,1.044337731700109,-2.249356219428833,0.1546079573777074,0.014550157421818657,-0.15222204050300148,0.050935991449674804
22,Swing_Trader_variant_11,128.25949096679688,BUY,매수 점수: 0.73,0.9736842105263158,0.875,1.0,0.7,1.0,0.5,0.5660325710393485,0,61.85171495937817,1,0.6279293951526164,0.9518153798195343,1.4550157421818755,-1.1149670584348648,-0.020966523088021886,-0.19851916826064103,0.033993233569849866
24,Swing_Trader_variant_11,117.55286407470703,SELL,손절_-5--10%,0.975,0.875,1.0,0.7,0.3333333333333333,1.0,0.6657015279323696,0,48.66983011221616,1,0.02609323789200632,1.218162159429596,-6.384845026248954,-3.383488233924502,0.01513737540554712,-0.08070417693170037,0.14645413138684996
25,Swing_Trader_variant_11,119.33230590820312,BUY,매수 점수: 0.81,0.9736842105263158,0.8333333333333334,1.0,0.5,0.5,0.8,0.7771169722633011,0,50.5890596086109,1,0.25623610985423395,0.8923957444785501,1.5137375405547049,1.6498001601311323,-0.09525012396807288,-0.020608237617705735,0.15675484703017506
27,Swing_Trader_variant_11,106.17646026611328,SELL,손절_-10%+,0.9705882352941176,0.8333333333333334,1.0,0.7,0.3333333333333333,1.0,0.8005486700967395,0,38.89038872617463,1,0.18533538502009736,0.8934278000484912,-1.6574019145230823,-2.3981384644699624,0.009415265520475634,0.12145915274394667,0.27795497817344134
28,Swing_Trader_variant_11,107.17613983154297,BUY,매수 점수: 0.77,0.96875,0.7916666666666666,1.0,0.7,0.5,0.5,0.8062533882139787,0,40.09850467596752,1,0.30107375012937165,0.7895292476370783,0.9415265520475558,-1.1486731875179386,-0.04085439482976363,0.08935718078379726,0.2773222494554482
33,Swing_Trader_variant_11,119.11256408691406,SELL,수익실현_10-20%,0.9642857142857143,0.8333333333333334,1.0,0.7,0.3333333333333333,0.5,0.843483010682984,0,54.31726062501143,0,0.8372514380292626,1.0379709987285834,1.9161698693134221,-0.051326378158066926,-0.0003358244853007772,-0.024173213952415278,0.17852949740595922
35,Swing_Trader_variant_11,116.75309753417969,BUY,매수 점수: 0.80,0.9642857142857143,0.8571428571428572,1.0,0.5,1.0,0.8,0.9132656528455179,0,51.648820992575246,1,0.5476014325079472,0.7958730157105167,-1.947942981514994,-1.9395448821638333,-0.010190052160802852,0.05762983904789774,0.2032883353671311
37,Swing_Trader_variant_11,113.34388732910156,HOLD,관망,0.9642857142857143,0.84375,1.0,0.7,0.3333333333333333,0.5,0.9116544390717799,0,47.8066171826865,1,0.10902171024445709,1.1119128961212692,-1.9205825423085243,0.2595338620261458,0.03969303072587154,0.07083011077522464,0.22907296006181926
41,Swing_Trader_variant_11,120.8421630859375,SELL,수익실현_0-5%,0.9642857142857143,0.8611111111111112,1.0,0.7,0.6666666666666666,1.0,0.8400703503513475,0,56.21782547877767,1,0.9052885583417827,1.146916638179547,3.965245112511906,0.2236265097464385,0.021841686709989202,0.016381249248691082,0.15752460505142235
43,Swing_Trader_variant_11,124.01143646240234,HOLD,관망,0.9285714285714286,0.8529411764705882,1.0,0.7,1.0,1.0,0.8184115770912352,0,59.45574734170213,1,0.7834199860186917,0.9882300570207654,0.4291140394100168,2.663752601507973,-0.021283432507340924,0.029667856024700224,0.2002581204492782
44,Swing_Trader_variant_11,121.3720474243164,BUY,매수 점수: 0.79,0.9285714285714286,0.84375,1.0,0.5,1.0,0.5,0.7951203678786462,0,55.538959591146,1,0.5166965151239967,0.9546071192393442,-2.1283432507340883,-0.05643118470388068,0.00032944699860332325,0.09464570367106795,0.2160624803996008
45,Swing_Trader_variant_11,121.41203308105469,HOLD,관망,0.9333333333333333,0.875,0.7,0.5,0.5,1.0,0.7554331629195395,0,55.58669435760469,1,0.3402580096518475,0.7867510576949456,0.032944699860326665,-2.5453128681411608,-0.03656128630656896,0.09230891234845308,0.19614624313438256
46,Swing_Trader_variant_11,116.97305297851562,SELL,손절_-3--5%,0.9375,0.875,1.0,0.7,0.3333333333333333,1.0,0.8078368606898774,0,49.26340242435593,1,0.04859509020605499,1.089073720349329,-3.6561286306568963,0.2717341301276237,0.0158119428443665,0.15222230889703633,0.2674357476559318
47,Swing_Trader_variant_11,118.82262420654297,HOLD,관망,0.9375,0.875,1.0,0.7,0.5,0.5,0.8042331422973514,0,51.72742885430882,1,0.32450848615776506,0.8377320902521301,1.58119428443666,-0.4786313644230296,0.033655917796469946,0.1342029144259855,0.23071089015192253
56,Swing_Trader_variant_11,131.5697021484375,BUY,볼린저 하단(0.19),0.9444444444444444,0.8333333333333334,1.0,0.7,0.3333333333333333,1.0,0.8608347819951088,0,59.54146246274771,1,0.1866213675004483,1.4888235877767604,-4.686036204385957,-0.1448699571903603,0.03130685671712968,0.06694526168122848,0.04042550279777959
58,Swing_Trader_variant_11,136.89846801757812,SELL,수익실현_0-5%,0.9444444444444444,0.875,1.0,0.7,1.0,1.0,0.8978982943109244,0,64.72068410038443,1,0.6705402040035418,1.133517195113308,0.8915493589708223,2.667266998909139,0.007814170167830724,0.02621776865187703,0.009640006696554463
60,Swing_Trader_variant_11,143.67691040039062,BUY,매수 점수: 1.00,0.9444444444444444,0.8571428571428572,1.0,0.5,0.5,1.0,0.8671625262942653,0,70.54257835377562,1,0.9162011073940669,0.9517777957021317,4.137688103752701,0.09420843529987458,-0.0008349608804578585,-0.030408527603517838,-0.024006665243558576
66,Swing_Trader_variant_11,141.21746826171875,SELL,가족이벤트,0.9444444444444444,0.8,1.0,0.7,1.0,0.5,0.8467466484633699,0,63.95550217477022,1,0.7136954340438599,0.7922562453793649,0.5194961484731531,-0.16368538198405325,-0.013522131367541353,0.054017859651200435,-0.013666596505089019
68,Swing_Trader_variant_11,132.72943115234375,BUY,볼린저 하단(0.01),0.95,0.75,1.0,0.7,0.6666666666666666,1.0,0.7145118476548404,0,49.25187013572751,0,0.013837663396976908,1.3697024255698724,-4.722255964418476,-1.2487292612070824,0.019885484441325665,0.09415482293842795,0.01129290884601996
